# saved_at_kr,2026-07-15 08:04:40 KST
# provider,yahoo(yfinance)
group,ticker,premarket,src,ts_kst,error
finviz_manual_korea,277810.KQ,400500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,455900.KQ,16150.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,058610.KQ,66200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,117730.KQ,10980.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,005380.KS,424500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000270.KS,139600.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,091160.KS,133200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,091230.KS,139735.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,396500.KS,37645.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,488080.KS,43480.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,494310.KS,98425.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,469150.KS,58525.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,395270.KS,58440.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,395160.KS,41085.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,471990.KS,23510.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,471760.KS,14210.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,390390.KS,60460.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,381180.KS,48860.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,012450.KS,872000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,042660.KS,76800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,329180.KS,466000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,010140.KS,21250.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,034020.KS,70900.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,267260.KS,797000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,064350.KS,165400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,079550.KS,665000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,047810.KS,141100.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,015760.KS,33950.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,278470.KS,375000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,090430.KS,120000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,192820.KS,174800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,161890.KS,106300.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,051900.KS,240500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,003230.KS,1072000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,097950.KS,186000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,271560.KS,128400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,282330.KS,122200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,008770.KS,47200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,207940.KS,1368000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,068270.KS,172800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000100.KS,66700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,326030.KS,74600.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,196170.KQ,279500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000250.KQ,180000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,214150.KQ,45550.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,145720.KS,39550.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,035420.KS,183200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,105560.KS,180000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,055550.KS,106500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,086790.KS,134000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,051910.KS,255000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,006400.KS,427500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,003670.KS,144300.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,086520.KQ,79100.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,247540.KQ,112600.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,011170.KS,59800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,009830.KS,29850.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,010060.KS,184000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,112610.KS,39450.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,297090.KQ,3785.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,322000.KS,109700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,307950.KS,407500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,204320.KS,44850.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,305720.KS,13010.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,305540.KS,16415.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,445290.KS,28565.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,132030.KS,22655.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,411060.KS,26765.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,006800.KS,38750.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,016360.KS,101900.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,005940.KS,29800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,071050.KS,216500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,316140.KS,30700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,024110.KS,21100.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000810.KS,628000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,003550.KS,96400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,034730.KS,562000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000880.KS,88400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,028260.KS,354000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000720.KS,98000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,006360.KS,28000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,047040.KS,15830.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,298040.KS,2677000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,357780.KS,304500.0,yf_close(5m),2026-07-14T09:00:00+09:00,
finviz_manual_korea,060280.KQ,8030.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,003490.KS,26500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,020560.KS,7050.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,272450.KS,5080.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,089590.KS,4200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,298690.KS,1462.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,091810.KS,624.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,039130.KQ,30650.0,yf_close(5m),2026-07-14T09:00:00+09:00,
finviz_manual_korea,080160.KQ,8210.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,094850.KQ,4255.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,114090.KS,10290.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,034230.KQ,,,,no_data
finviz_manual_korea,069960.KS,153700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,023530.KS,146000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,004170.KS,561000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,383220.KS,77300.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,259960.KS,230000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,241560.KQ,63200.0,yf_close(5m),2026-07-14T09:00:00+09:00,
finviz_manual_korea,005385.KS,196200.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,373220.KS,322000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,353200.KQ,117400.0,yf_close(5m),2026-07-14T09:00:00+09:00,
finviz_manual_korea,195870.KS,56900.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,005387.KS,199800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,005389.KS,193100.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,051915.KS,119400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,006405.KS,185000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,078935.KS,54400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,003555.KS,63900.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,005945.KS,24500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,071055.KS,149800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000815.KS,390000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,010955.KS,65000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,000885.KS,,,,no_data
finviz_manual_korea,001045.KS,65500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,087010.KS,110000.0,yf_close(5m),2026-07-14T09:00:00+09:00,
finviz_manual_korea,036010.KQ,6100.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,0167A0.KS,18830.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,005290.KQ,43750.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,377300.KS,37950.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,353200.KS,117400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,119850.KQ,30000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,425040.KQ,9330.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,417500.KQ,3085.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,003160.KS,21000.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,200710.KQ,29550.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,226950.KQ,123700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,347850.KQ,71600.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,214450.KQ,318500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,319400.KQ,20600.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,083650.KQ,44450.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,357780.KQ,304500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,108490.KQ,195500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,090710.KQ,6580.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,049950.KQ,9750.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,348340.KQ,29500.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,270660.KQ,10140.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,160190.KQ,15310.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,388720.KQ,61300.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,028300.KQ,26700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,141080.KQ,104300.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,298380.KQ,74400.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,310210.KQ,144900.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,066970.KQ,,,,no_data
finviz_manual_korea,078600.KQ,76300.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,121600.KQ,42800.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,278280.KQ,34750.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,365340.KQ,31450.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,383310.KQ,25100.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,393890.KQ,8170.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,010120.KS,187700.0,yf_close(5m),2026-07-14T15:30:00+09:00,
finviz_manual_korea,017800.KS,68600.0,yf_close(5m),2026-07-14T15:30:00+09:00,
