# saved_at_kr,2026-05-04 16:40:29 KST
# provider,yahoo(yfinance)
group,ticker,premarket,src,ts_kst,error
tickers_core_korea,017940.KS,104000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,443060.KS,269500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,082740.KS,89400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,017960.KS,48700.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,033500.KQ,29250.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_core_korea,005870.KS,9060.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,003570.KS,58800.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,010820.KS,14270.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_core_korea,052690.KS,186300.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_core_korea,051600.KS,61400.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_core_korea,105840.KS,28650.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,083650.KQ,99100.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_core_korea,032820.KQ,21550.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000020.KS,6010.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000030.KS,,,,no_data
tickers_indices_fill_korea,000040.KS,436.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,000050.KS,10320.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,000060.KS,,,,no_data
tickers_indices_fill_korea,000070.KS,68200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000080.KS,17065.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000120.KS,101050.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000140.KS,9200.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,000150.KS,1705000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000210.KS,67300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000240.KS,25150.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,000670.KS,67000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001040.KS,224500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,001060.KS,30675.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001230.KS,,,,no_data
tickers_indices_fill_korea,001250.KS,4660.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001430.KS,71900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001450.KS,31150.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001470.KS,,,,no_data
tickers_indices_fill_korea,001520.KS,798.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001570.KS,,,,no_data
tickers_indices_fill_korea,001680.KS,20350.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001740.KS,6600.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001800.KS,24950.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,001940.KS,26850.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002020.KS,69900.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,002150.KS,6940.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002240.KS,25400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002270.KS,,,,no_data
tickers_indices_fill_korea,002320.KS,19230.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002350.KS,7370.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002380.KS,574000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002790.KS,28500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002840.KS,151900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,002960.KS,495500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003000.KS,6280.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003090.KS,22400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003240.KS,1190000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003300.KS,17410.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003410.KS,,,,no_data
tickers_indices_fill_korea,003470.KS,6020.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003520.KS,1751.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,003540.KS,40050.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_indices_fill_korea,003620.KS,4440.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,003850.KS,10010.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,003920.KS,51700.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,004020.KS,42900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,004150.KS,3375.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,004270.KS,,,,no_data
tickers_indices_fill_korea,004430.KS,15750.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,004490.KS,66700.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,004710.KS,8170.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,004800.KS,220500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,004990.KS,30050.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,005180.KS,74300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,005250.KS,13940.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,005390.KS,,,,no_data
tickers_indices_fill_korea,005830.KS,166800.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,006040.KS,38550.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,006120.KS,55500.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_indices_fill_korea,006260.KS,509000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,006280.KS,137500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,007070.KS,22900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,007310.KS,363500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,008560.KS,,,,no_data
tickers_indices_fill_korea,008930.KS,38050.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,009240.KS,41650.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,009420.KS,46200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,010100.KS,4515.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,010620.KS,,,,no_data
tickers_indices_fill_korea,010780.KS,26200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,011200.KS,21100.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,011210.KS,82800.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,012750.KS,78400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,014820.KS,27650.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,017800.KS,100000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,020150.KS,78200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,021240.KS,86500.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_indices_fill_korea,028670.KS,5610.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,029780.KS,52500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,030000.KS,19710.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,031430.KS,14870.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,033780.KS,179600.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,039490.KS,420500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,069260.KS,18430.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,069620.KS,148000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,073240.KS,5670.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,081660.KS,40250.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,086280.KS,225500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,088350.KS,5040.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,093050.KS,25200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,093370.KS,14130.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,100590.KS,6200.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,108320.KS,62900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,111770.KS,85500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,115390.KS,,,,no_data
tickers_indices_fill_korea,128940.KS,444500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,137310.KS,8210.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,138040.KS,113400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,138930.KS,18200.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,139130.KS,19260.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,139480.KS,105900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,145990.KS,47350.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,161390.KS,61200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,175330.KS,27250.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,180640.KS,112200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,185750.KS,86100.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,192080.KS,61300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,241560.KS,74000.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,285130.KS,59700.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,298020.KS,508000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,298050.KS,267000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,302440.KS,43300.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,352820.KS,257500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,003380.KQ,13500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,004540.KQ,2005.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,004650.KQ,10520.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,006220.KQ,12620.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,007390.KQ,20400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,011560.KQ,22600.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,014620.KQ,46400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,023160.KQ,46000.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,024800.KQ,4460.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,025900.KQ,11860.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,031510.KQ,1018.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,031980.KQ,132300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,032500.KQ,31550.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,033640.KQ,32900.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_indices_fill_korea,035600.KQ,11480.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,035760.KQ,54200.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,035900.KQ,62500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,036490.KQ,,,,no_data
tickers_indices_fill_korea,036830.KQ,71500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,036890.KQ,19250.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,036930.KQ,126600.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,040420.KQ,5980.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,041190.KQ,6740.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,041510.KQ,96800.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,041960.KQ,9750.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,042000.KQ,25750.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,046890.KQ,17930.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,048260.KQ,,,,no_data
tickers_indices_fill_korea,048410.KQ,14440.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,048530.KQ,3485.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,051900.KQ,254000.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,053030.KQ,11020.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,056190.KQ,32500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,060250.KQ,20150.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,064290.KQ,31350.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,064550.KQ,10220.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,065350.KQ,58100.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,065660.KQ,34850.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,067310.KQ,42000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,067630.KQ,4240.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,068240.KQ,,,,no_data
tickers_indices_fill_korea,068760.KQ,55700.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,069080.KQ,12160.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,078130.KQ,436.0,yf_close(5m),2026-04-27T15:30:00+09:00,
tickers_indices_fill_korea,081580.KQ,3210.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,082270.KQ,23300.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,083450.KQ,50100.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,083790.KQ,1213.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,084370.KQ,132100.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,084850.KQ,17140.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,086390.KQ,19400.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,086900.KQ,105500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,088390.KQ,13830.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,089010.KQ,38050.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,089970.KQ,56000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,090460.KQ,,,,no_data
tickers_indices_fill_korea,091700.KQ,7770.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,091990.KQ,,,,no_data
tickers_indices_fill_korea,092190.KQ,11230.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,095610.KQ,86800.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,095660.KQ,21900.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,095700.KQ,5280.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,096240.KQ,10800.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,096530.KQ,24550.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,098460.KQ,38950.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,099430.KQ,5860.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,101490.KQ,99900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,102710.KQ,57900.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,108230.KQ,4445.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,110790.KQ,3975.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,112040.KQ,24400.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,119610.KQ,21550.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,122450.KQ,3235.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,122870.KQ,53500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,131390.KQ,,,,no_data
tickers_indices_fill_korea,131970.KQ,132100.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,137400.KQ,58000.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_indices_fill_korea,140410.KQ,91200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,140860.KQ,314500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,142280.KQ,3880.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,143240.KQ,16890.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,144510.KQ,23350.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,145020.KQ,263000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,151910.KQ,,,,no_data
tickers_indices_fill_korea,153130.KQ,,,,no_data
tickers_indices_fill_korea,160550.KQ,1747.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,174900.KQ,47400.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_indices_fill_korea,178320.KQ,61300.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,178920.KQ,25750.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,181710.KQ,41000.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,183300.KQ,143400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,185490.KQ,1416.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,187420.KQ,2820.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,187660.KQ,9400.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,190510.KQ,19340.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,192440.KQ,26900.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,195940.KQ,52100.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,200130.KQ,11420.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,204270.KQ,19100.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,205470.KQ,,,,no_data
tickers_indices_fill_korea,208340.KQ,,,,no_data
tickers_indices_fill_korea,215000.KQ,50400.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,215200.KQ,46850.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,217600.KQ,,,,no_data
tickers_indices_fill_korea,218410.KQ,98000.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,220630.KQ,,,,no_data
tickers_indices_fill_korea,221610.KQ,,,,no_data
tickers_indices_fill_korea,222810.KQ,,,,no_data
tickers_indices_fill_korea,225190.KQ,2190.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,230360.KQ,16000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,235980.KQ,5240.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,237690.KQ,153800.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,251270.KQ,49650.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,252330.KQ,,,,no_data
tickers_indices_fill_korea,253450.KQ,34800.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,253840.KQ,5530.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,256150.KQ,5410.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,263050.KQ,,,,no_data
tickers_indices_fill_korea,263720.KQ,12120.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,263750.KQ,58500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,267320.KQ,3500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,272210.KQ,117300.0,yf_close(5m),2026-04-30T09:00:00+09:00,
tickers_indices_fill_korea,272290.KQ,36200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,273060.KQ,1069.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,287410.KQ,,,,no_data
tickers_indices_fill_korea,290130.KQ,,,,no_data
tickers_indices_fill_korea,290650.KQ,62500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_indices_fill_korea,293490.KQ,11820.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_indices_fill_korea,294030.KQ,,,,no_data
tickers_leverage2x_korea,122630.KS,127765.0,yf_close(5m),2026-05-04T15:20:00+09:00,
tickers_leverage2x_korea,267770.KS,97935.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,233740.KS,17085.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_leverage2x_korea,233160.KS,18940.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_leverage2x_korea,252670.KS,153.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,251340.KS,1964.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,409820.KS,18325.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_leverage2x_korea,488080.KS,65495.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,494310.KS,111200.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,091230.KS,136155.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_leverage2x_korea,396500.KS,42170.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,469150.KS,61925.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,395270.KS,49145.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,475310.KS,36185.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,091160.KS,130460.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,395160.KS,34900.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,471760.KS,22745.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,471990.KS,32480.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,381180.KS,40955.0,yf_close(5m),2026-05-04T15:30:00+09:00,
tickers_leverage2x_korea,390390.KS,51525.0,yf_close(5m),2026-05-04T15:15:00+09:00,
tickers_leverage2x_korea,069500.KS,105295.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,000660.KS,1449000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,005930.KS,232500.0,yf_close(5m),2026-05-04T15:20:00+09:00,
finviz_manual_korea,005935.KS,169700.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,009150.KS,918000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,011070.KS,592000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,042700.KS,378000.0,yf_close(5m),2026-05-04T15:30:00+09:00,
finviz_manual_korea,039030.KQ,470500.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,058470.KQ,120300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,089030.KQ,61300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,222800.KQ,88200.0,yf_close(5m),2026-05-04T15:30:00+09:00,
finviz_manual_korea,240810.KQ,122500.0,yf_close(5m),2026-05-04T15:30:00+09:00,
finviz_manual_korea,403870.KQ,54300.0,yf_close(5m),2026-05-04T15:15:00+09:00,
finviz_manual_korea,066570.KS,143200.0,yf_close(5m),2026-05-04T15:30:00+09:00,
finviz_manual_korea,277810.KQ,685000.0,yf_close(5m),2026-05-04T15:15:00+09:00,
